# x	y	u	v	mask
  1.9016	 17.8657	  0.1692	 -0.3767	  0.0000
  2.1833	 17.8657	 -0.4681	 -0.6460	  0.0000
  2.4650	 17.8657	 -0.8064	 -0.9745	  0.0000
  2.7468	 17.8657	 -0.9256	 -1.0333	  0.0000
  3.0285	 17.8657	 -0.6349	 -0.9449	  0.0000
  3.3102	 17.8657	 -0.6364	 -0.7178	  0.0000
  3.5919	 17.8657	 -0.2593	 -0.4124	  0.0000
  3.8736	 17.8657	 -0.3835	 -0.3386	  0.0000
  4.1553	 17.8657	 -0.2196	 -0.1347	  0.0000
  4.4371	 17.8657	 -0.3154	 -0.1142	  0.0000
  4.7188	 17.8657	 -0.4418	 -0.2493	  0.0000
  5.0005	 17.8657	 -0.7378	 -0.3973	  0.0000
  5.2822	 17.8657	 -1.1551	 -0.7285	  0.0000
  5.5639	 17.8657	 -1.4910	 -0.8657	  0.0000
  5.8457	 17.8657	 -1.4639	 -0.8251	  0.0000
  6.1274	 17.8657	 -1.5601	 -0.7661	  0.0000
  6.4091	 17.8657	 -1.5967	 -0.6723	  0.0000
  6.6908	 17.8657	 -1.6564	 -0.5564	  0.0000
  6.9725	 17.8657	 -1.5916	 -0.4873	  0.0000
  7.2543	 17.8657	 -1.7039	 -0.3516	  0.0000
  7.5360	 17.8657	 -1.6621	 -0.3561	  0.0000
  7.8177	 17.8657	 -1.7926	 -0.3671	  0.0000
  8.0994	 17.8657	 -1.7176	 -0.2967	  0.0000
  8.3811	 17.8657	 -1.9315	 -0.2770	  0.0000
  8.6628	 17.8657	 -1.8979	 -0.1188	  0.0000
  8.9446	 17.8657	 -2.1371	 -0.1762	  0.0000
  9.2263	 17.8657	 -2.0214	 -0.1462	  0.0000
  9.5080	 17.8657	 -2.1119	 -0.1273	  0.0000
  9.7897	 17.8657	 -1.9582	 -0.0640	  0.0000
 10.0714	 17.8657	 -2.1039	  0.1013	  0.0000
 10.3532	 17.8657	 -2.1215	  0.0633	  0.0000
 10.6349	 17.8657	 -2.2623	  0.1199	  0.0000
 10.9166	 17.8657	 -2.0270	  0.1967	  0.0000
 11.1983	 17.8657	 -2.1618	  0.2833	  0.0000
